,price,city,kms_driven,owner,age,power,brand
2585,82500.0,Bangalore,31500.0,1.0,3.0,150.0,Suzuki
2586,40000.0,Surat,29890.0,1.0,6.0,220.0,Bajaj
2587,35000.0,Faridabad,19000.0,1.0,9.0,150.0,Yamaha
2588,25000.0,Delhi,98971.0,1.0,8.0,150.0,Honda
2589,111200.0,Pune,6832.0,1.0,4.0,400.0,Bajaj
2590,71000.0,Delhi,14802.0,1.0,3.0,150.0,Suzuki
2591,92000.0,Gandhinagar,25000.0,2.0,5.0,350.0,Royal Enfield
2592,36900.0,Jhansi,12000.0,1.0,4.0,100.0,Hero
2593,17000.0,Jhansi,35000.0,,10.0,125.0,Honda
2594,37300.0,Jhansi,13000.0,2.0,4.0,100.0,Hero
2595,16000.0,Gurgaon,42107.0,2.0,10.0,135.0,Bajaj
2596,78000.0,Thane,9700.0,1.0,7.0,150.0,Honda
2597,97200.0,Delhi,20700.0,1.0,10.0,250.0,Honda
2598,21000.0,Delhi,35710.0,1.0,8.0,125.0,Honda
2599,445600.0,Jaipur,1500.0,1.0,5.0,750.0,Harley-Davidson
2600,95000.0,Thane,4300.0,1.0,5.0,200.0,Bajaj
2601,25000.0,Delhi,40000.0,1.0,8.0,125.0,Honda
2602,170000.0,Chitradurga,9200.0,1.0,4.0,400.0,Bajaj
2603,100000.0,Chinchwad,15618.0,1.0,5.0,150.0,Honda
2604,118000.0,Delhi,2350.0,1.0,2.0,300.0,Mahindra
2605,525000.0,Mumbai,6000.0,1.0,4.0,650.0,Kawasaki
2606,550000.0,Bangalore,8000.0,1.0,3.0,650.0,Kawasaki
2607,34000.0,Jaipur,21775.0,1.0,6.0,100.0,Hero
2608,54000.0,Mumbai,19334.0,1.0,4.0,150.0,Suzuki
2609,82000.0,Ranchi,4200.0,1.0,4.0,150.0,Suzuki
2610,98000.0,Delhi,9816.0,2.0,5.0,350.0,Royal Enfield
2611,95000.0,Chandigarh,20069.0,2.0,6.0,350.0,Royal Enfield
2612,350000.0,Mumbai,14482.0,1.0,2.0,310.0,BMW
2613,25500.0,Jaipur,22793.0,1.0,6.0,125.0,Bajaj
2614,31000.0,Jaipur,31282.0,1.0,6.0,110.0,Honda
2615,237200.0,Chennai,3400.0,1.0,3.0,390.0,KTM
2616,120000.0,Bangalore,16400.0,1.0,7.0,350.0,Royal Enfield
2617,127000.0,Indore,16000.0,1.0,6.0,350.0,Royal Enfield
2618,35000.0,Kanchipuram,57000.0,1.0,7.0,180.0,Bajaj
2619,42500.0,Bangalore,50788.0,1.0,12.0,223.0,Hero
2620,30000.0,Delhi,53301.0,1.0,9.0,125.0,Hero
2621,30000.0,Lucknow,50000.0,1.0,8.0,150.0,Honda
2622,19500.0,Gurgaon,48101.0,1.0,6.0,100.0,Bajaj
2623,105200.0,Bhubaneshwar,20000.0,1.0,4.0,350.0,Royal Enfield
2624,17000.0,Noida,100000.0,2.0,11.0,150.0,Yamaha
2625,160000.0,Bangalore,10000.0,1.0,2.0,350.0,Royal Enfield
2626,80000.0,Ratnagiri,13260.0,2.0,5.0,350.0,Royal Enfield
2627,33000.0,Jhajjar,57000.0,,10.0,150.0,Yamaha
2628,16400.0,Chennai,55000.0,2.0,11.0,150.0,Bajaj
2629,46000.0,Delhi,1656.0,1.0,6.0,220.0,Bajaj
2630,125000.0,Gurgaon,3841.0,1.0,3.0,350.0,Royal Enfield
2631,50000.0,Delhi,11584.0,1.0,2.0,110.0,Hero
2632,114000.0,Delhi,31216.0,1.0,5.0,500.0,Royal Enfield
2633,25000.0,Ghaziabad,26460.0,1.0,8.0,110.0,Mahindra
2634,135000.0,Mumbai,9324.0,1.0,4.0,400.0,Bajaj
2635,55000.0,Hyderabad,3607.0,1.0,4.0,125.0,Hero
2636,89000.0,Hyderabad,48602.0,1.0,9.0,350.0,Royal Enfield
2637,19000.0,Delhi,23588.0,1.0,12.0,100.0,Hero
2638,52000.0,Delhi,31782.0,1.0,6.0,220.0,Bajaj
2639,28000.0,Ghaziabad,32041.0,1.0,5.0,125.0,Hero
2640,89900.0,Hyderabad,6000.0,1.0,4.0,150.0,Suzuki
2641,135000.0,Howrah,2200.0,1.0,3.0,350.0,Royal Enfield
2642,421000.0,Delhi,10000.0,1.0,5.0,750.0,Harley-Davidson
2643,102200.0,Gurgaon,15400.0,1.0,5.0,350.0,Royal Enfield
2644,96000.0,Durgapur,9000.0,1.0,16.0,350.0,Royal Enfield
2645,91100.0,Gurgaon,18470.0,1.0,6.0,200.0,Bajaj
2646,100000.0,Noida,40000.0,1.0,6.0,350.0,Royal Enfield
2647,12000.0,Delhi,32148.0,2.0,14.0,150.0,Bajaj
2648,17500.0,Delhi,30000.0,1.0,12.0,150.0,Bajaj
2649,85000.0,Jagdalpur,2700.0,1.0,6.0,200.0,Bajaj
2650,52000.0,Hyderabad,28000.0,1.0,5.0,150.0,Suzuki
2651,85000.0,Delhi,8811.0,1.0,3.0,200.0,TVS
2652,70000.0,Pune,14600.0,1.0,4.0,150.0,Bajaj
2653,45000.0,Jaipur,15091.0,2.0,7.0,220.0,Bajaj
2654,60000.0,Ghaziabad,1877.0,1.0,2.0,100.0,Hero
2655,110000.0,Pune,50697.0,1.0,8.0,500.0,Royal Enfield
2656,60000.0,Noida,15097.0,2.0,5.0,220.0,Bajaj
2657,81700.0,Ankleshwar,16000.0,1.0,5.0,200.0,Bajaj
2658,13000.0,Ranoli,135000.0,1.0,10.0,125.0,Bajaj
2659,74000.0,Delhi,13059.0,1.0,3.0,150.0,Suzuki
2660,122400.0,Chennai,17000.0,1.0,5.0,500.0,Royal Enfield
2661,65000.0,Cuttack,48000.0,1.0,5.0,150.0,Yamaha
2662,12000.0,Raiwala,60000.0,1.0,13.0,150.0,Hero
2663,75000.0,Kolkata,4100.0,1.0,5.0,160.0,Honda
2664,31000.0,Faridabad,38140.0,1.0,8.0,160.0,TVS
2665,85000.0,Delhi,50143.0,1.0,14.0,500.0,Royal Enfield
2666,75000.0,Pune,34640.0,1.0,6.0,200.0,Bajaj
2667,85000.0,Delhi,2500.0,1.0,3.0,160.0,Bajaj
2668,27999.0,Guntur,53999.0,1.0,11.0,180.0,Bajaj
2669,146000.0,Pune,5000.0,1.0,4.0,350.0,Royal Enfield
2670,80000.0,Bangalore,45945.0,1.0,7.0,150.0,Honda
2671,40000.0,Bangalore,26070.0,2.0,8.0,220.0,Bajaj
2672,115000.0,Mumbai,4376.0,1.0,5.0,350.0,Royal Enfield
2673,420000.0,Gwalior,5000.0,1.0,6.0,650.0,Kawasaki
2674,36700.0,Badarpur,11000.0,1.0,4.0,125.0,Bajaj
2675,43000.0,Rudrapur,12000.0,1.0,8.0,200.0,Bajaj
2676,100000.0,Mumbai,21306.0,1.0,5.0,200.0,Bajaj
2677,79000.0,Delhi,9556.0,1.0,4.0,200.0,Bajaj
2678,110000.0,Bangalore,75956.0,1.0,7.0,500.0,Royal Enfield
2679,40000.0,Adalaj,29800.0,1.0,6.0,150.0,Honda
2680,37000.0,Delhi,17288.0,1.0,4.0,125.0,Bajaj
2681,17000.0,Durg,70000.0,1.0,11.0,180.0,Bajaj
2682,90000.0,Bangalore,34276.0,1.0,8.0,350.0,Royal Enfield
2683,40000.0,Gurgaon,7600.0,1.0,8.0,220.0,Bajaj
2684,75000.0,Pune,12000.0,1.0,5.0,200.0,Bajaj
2685,51000.0,Pune,25102.0,1.0,6.0,220.0,Bajaj
2686,25000.0,Delhi,30000.0,1.0,11.0,150.0,Honda
2687,20050.0,Ghaziabad,39000.0,1.0,14.0,100.0,Hero
2688,13900.0,Alipore,99999.0,1.0,17.0,125.0,Bajaj
2689,60000.0,Kolkata,20500.0,1.0,10.0,150.0,Yamaha
2690,94049.0,Surat,32000.0,1.0,7.0,350.0,Royal Enfield
2691,63000.0,Anand,15500.0,1.0,8.0,350.0,Royal Enfield
2692,145000.0,Mumbai,7000.0,1.0,5.0,300.0,Mahindra
2693,120000.0,Bangalore,12300.0,1.0,5.0,350.0,Royal Enfield
2694,80000.0,Delhi,14448.0,1.0,6.0,350.0,Royal Enfield
2695,33680.0,Delhi,28000.0,1.0,4.0,100.0,Hero
2696,14000.0,Jaipur,70756.0,1.0,13.0,100.0,Hero
2697,30000.0,Bhawani Mandi,35000.0,1.0,9.0,150.0,Bajaj
2698,27000.0,Pune,61000.0,1.0,6.0,135.0,Bajaj
2699,75000.0,Delhi,48000.0,1.0,8.0,150.0,Yamaha
2700,45400.0,Delhi,12510.0,1.0,4.0,150.0,Hero
2701,40000.0,Ghaziabad,15450.0,1.0,6.0,100.0,Hero
2702,55000.0,Ghaziabad,13443.0,1.0,3.0,125.0,Honda
2703,175000.0,Jammu,14200.0,1.0,5.0,390.0,KTM
2704,90000.0,Hyderabad,35123.0,1.0,6.0,350.0,Royal Enfield
2705,40000.0,Chennai,19500.0,1.0,6.0,180.0,TVS
2706,140000.0,Mumbai,16000.0,1.0,6.0,350.0,Royal Enfield
2707,25000.0,Mughalsarai,22113.0,1.0,18.0,100.0,Hero
2708,450000.0,Bangalore,21913.0,1.0,4.0,750.0,Harley-Davidson
2709,370000.0,Mumbai,4899.0,2.0,5.0,750.0,Harley-Davidson
2710,40000.0,Chennai,12530.0,1.0,3.0,110.0,TVS
2711,65000.0,Ahmedabad,28000.0,1.0,4.0,200.0,TVS
2712,105000.0,Pune,23397.0,1.0,4.0,350.0,Royal Enfield
2715,33000.0,Pune,17500.0,1.0,11.0,100.0,Hero
2716,75000.0,Ghaziabad,14271.0,1.0,4.0,200.0,TVS
2717,15000.0,Delhi,23000.0,1.0,17.0,150.0,Bajaj
2718,110400.0,Vadodara,10600.0,1.0,5.0,350.0,Royal Enfield
2719,109000.0,Purnia,35000.0,1.0,4.0,350.0,Royal Enfield
2720,74500.0,Mumbai,26081.0,1.0,7.0,350.0,Royal Enfield
2721,84000.0,Delhi,16694.0,1.0,7.0,350.0,Royal Enfield
2722,57000.0,Mumbai,6777.0,1.0,5.0,220.0,Bajaj
2723,146300.0,Hyderabad,750.0,1.0,4.0,350.0,Royal Enfield
2724,128000.0,Bangalore,18552.0,1.0,4.0,500.0,Royal Enfield
2725,108000.0,Pune,56273.0,1.0,5.0,350.0,Royal Enfield
2726,10500.0,Ghaziabad,39252.0,1.0,17.0,100.0,Hero
2727,100000.0,Delhi,14576.0,2.0,6.0,350.0,Royal Enfield
2728,53000.0,Delhi,2792.0,2.0,5.0,150.0,Bajaj
2729,66000.0,Delhi,15306.0,2.0,13.0,350.0,Royal Enfield
2730,17000.0,Faridabad,30124.0,1.0,11.0,125.0,Honda
2731,45000.0,Delhi,17281.0,1.0,3.0,125.0,Bajaj
2732,98000.0,Kollam,14495.0,1.0,3.0,150.0,Suzuki
2733,17000.0,Faridabad,55534.0,1.0,10.0,150.0,Bajaj
2734,900000.0,Bangalore,13782.0,1.0,4.0,883.0,Harley-Davidson
2735,167000.0,Farukhabad,2500.0,1.0,2.0,350.0,Royal Enfield
2736,85000.0,Delhi,5848.0,1.0,3.0,200.0,Bajaj
2737,65000.0,24 Pargana,23000.0,1.0,5.0,150.0,Yamaha
2738,415000.0,Kanchipuram,8500.0,1.0,5.0,650.0,Kawasaki
2739,62000.0,Thiruvallur,7500.0,2.0,3.0,160.0,Honda
2740,147000.0,Bangalore,200.0,1.0,4.0,350.0,Royal Enfield
2741,136000.0,Delhi,5800.0,1.0,5.0,350.0,Royal Enfield
2742,38000.0,Delhi,29030.0,1.0,4.0,125.0,Hero
2743,32600.0,Udaipurwati,25000.0,1.0,10.0,150.0,Yamaha
2744,64000.0,Mumbai,31571.0,2.0,10.0,350.0,Royal Enfield
2745,40000.0,Delhi,40169.0,1.0,5.0,150.0,Yamaha
2746,108000.0,Mumbai,10200.0,1.0,5.0,200.0,Bajaj
2747,80162.0,Delhi,17500.0,2.0,9.0,350.0,Royal Enfield
2748,192000.0,Delhi,7390.0,1.0,6.0,250.0,Hyosung
2749,55000.0,Bhopal,14061.0,1.0,6.0,180.0,TVS
2750,111300.0,Hyderabad,20000.0,1.0,8.0,500.0,Royal Enfield
2751,84800.0,Gurgaon,20000.0,2.0,6.0,350.0,Royal Enfield
2752,100000.0,Delhi,11937.0,1.0,4.0,350.0,Royal Enfield
2753,105000.0,Delhi,10500.0,1.0,4.0,200.0,Bajaj
2754,18000.0,Ludhiana,52928.0,1.0,11.0,100.0,Hero
2755,14000.0,Rasra,58000.0,1.0,11.0,150.0,Hero
2756,32000.0,Latur,37000.0,2.0,9.0,220.0,Bajaj
2757,70700.0,Bangalore,12000.0,1.0,5.0,200.0,Bajaj
2758,40400.0,Chennai,33000.0,1.0,5.0,180.0,Bajaj
2759,110000.0,Mumbai,100670.0,1.0,5.0,350.0,Royal Enfield
2760,32500.0,Ahmedabad,56482.0,1.0,8.0,150.0,Bajaj
2761,55000.0,Delhi,29331.0,1.0,4.0,150.0,Suzuki
2762,35000.0,Noida,67363.0,1.0,8.0,180.0,TVS
2763,25000.0,Hyderabad,55000.0,1.0,10.0,150.0,Yamaha
2764,77616.0,Delhi,31530.0,1.0,6.0,350.0,Royal Enfield
2765,20000.0,Gautam Buddha Nagar,51000.0,1.0,10.0,100.0,Hero
2766,86000.0,Kanchipuram,15000.0,1.0,7.0,350.0,Royal Enfield
2767,50000.0,Faridabad,13000.0,1.0,7.0,220.0,Bajaj
2768,72000.0,Bangalore,21458.0,1.0,5.0,200.0,TVS
2769,50000.0,Krishna,33000.0,1.0,6.0,150.0,Yamaha
2770,25000.0,Delhi,33755.0,1.0,7.0,110.0,Honda
2771,67000.0,Delhi,35409.0,1.0,4.0,180.0,Bajaj
2772,58000.0,Rajkot,8000.0,1.0,4.0,125.0,Honda
2773,50000.0,Gangaikondan,20000.0,1.0,6.0,180.0,Bajaj
2774,64400.0,Mumbai,3310.0,1.0,5.0,160.0,Honda
2775,16000.0,Madurai,58000.0,1.0,13.0,100.0,Hero
2776,95000.0,Gurgaon,33300.0,1.0,8.0,390.0,KTM
2777,100000.0,Warangal,15000.0,1.0,6.0,200.0,Bajaj
2778,95000.0,Mumbai,18000.0,1.0,8.0,500.0,Royal Enfield
2779,52200.0,Uluberia,29000.0,1.0,4.0,150.0,Suzuki
2780,17000.0,Palwal,20000.0,2.0,8.0,125.0,Bajaj
2781,36000.0,Jodhpur,14615.0,1.0,12.0,150.0,Yamaha
2782,47000.0,Gurgaon,2860.0,1.0,2.0,110.0,Bajaj
2783,51100.0,Pondicherry,24065.0,1.0,6.0,150.0,Hero
2784,24000.0,Delhi,9614.0,1.0,11.0,150.0,Yamaha
2785,12200.0,Gurgaon,30000.0,2.0,14.0,150.0,Bajaj
2786,55000.0,Delhi,7034.0,1.0,4.0,160.0,Bajaj
2787,110000.0,Chennai,21000.0,1.0,4.0,350.0,Royal Enfield
2788,79400.0,Gurgaon,19225.0,1.0,10.0,350.0,Royal Enfield
2789,19000.0,Ajmer,68000.0,1.0,10.0,110.0,Honda
2790,83000.0,Poonamallee,29500.0,1.0,6.0,150.0,Yamaha
2791,22500.0,Delhi,20000.0,1.0,8.0,110.0,Mahindra
2792,51500.0,Mumbai,32000.0,1.0,7.0,220.0,Bajaj
2793,30000.0,Karnal,30000.0,1.0,7.0,125.0,Honda
2794,46900.0,Ghaziabad,20468.0,1.0,4.0,150.0,Bajaj
2795,50000.0,Ahmedabad,45000.0,1.0,7.0,150.0,Yamaha
2796,95000.0,Ahmedabad,30000.0,,8.0,500.0,Royal Enfield
2797,26000.0,Faridabad,30000.0,1.0,6.0,100.0,Hero
2798,55000.0,Mumbai,39309.0,2.0,8.0,200.0,Bajaj
2799,48999.0,Patna,9600.0,1.0,5.0,150.0,Bajaj
2800,70000.0,Hyderabad,14854.0,1.0,7.0,150.0,Yamaha
2801,55000.0,Delhi,12000.0,1.0,5.0,220.0,Bajaj
2802,46000.0,Bangalore,35596.0,1.0,5.0,150.0,Bajaj
2803,63000.0,Delhi,45686.0,1.0,4.0,250.0,Yamaha
2804,89000.0,Faridabad,24516.0,1.0,6.0,350.0,Royal Enfield
2805,50000.0,Delhi,14000.0,1.0,5.0,150.0,Bajaj
2806,39000.0,Vadodara,96611.0,1.0,4.0,150.0,Bajaj
2807,45000.0,Bangalore,38500.0,1.0,7.0,220.0,Bajaj
2808,43000.0,Pali,12000.0,1.0,3.0,125.0,Hero
2809,65000.0,Navi Mumbai,25000.0,1.0,4.0,220.0,Bajaj
2810,85000.0,Pune,32000.0,1.0,7.0,150.0,Yamaha
2811,60000.0,Pune,52667.0,1.0,8.0,150.0,Yamaha
2812,110000.0,Chennai,30000.0,1.0,9.0,500.0,Royal Enfield
2813,173000.0,Palakkad,18500.0,1.0,5.0,390.0,KTM
2814,98000.0,Hyderabad,20783.0,1.0,5.0,350.0,Royal Enfield
2815,75000.0,Pune,47489.0,1.0,5.0,150.0,Yamaha
2816,450000.0,Delhi,1174.0,2.0,3.0,750.0,Harley-Davidson
2817,80000.0,Bangalore,34000.0,1.0,8.0,350.0,Royal Enfield
2818,190000.0,Delhi,9500.0,1.0,4.0,390.0,KTM
2819,42000.0,Udaipur,15000.0,1.0,5.0,125.0,Hero
2820,55000.0,Ghaziabad,18934.0,1.0,6.0,160.0,TVS
2821,62000.0,Bangalore,8500.0,1.0,5.0,220.0,Bajaj
2822,12000.0,Gautam Buddha Nagar,72901.0,1.0,16.0,125.0,Bajaj
2823,35590.0,Gautam Buddha Nagar,45217.0,2.0,7.0,220.0,Bajaj
2824,45000.0,Gautam Buddha Nagar,30000.0,1.0,6.0,150.0,Bajaj
2825,76000.0,Gautam Buddha Nagar,481.0,1.0,3.0,150.0,Suzuki
2826,50700.0,Gautam Buddha Nagar,16000.0,1.0,7.0,220.0,Bajaj
2827,43999.0,Bangalore,50000.0,2.0,8.0,200.0,Bajaj
2828,60000.0,Ahmedabad,6193.0,1.0,6.0,220.0,Bajaj
2829,101400.0,Pune,30000.0,1.0,7.0,500.0,Royal Enfield
2830,110000.0,Pune,5921.0,1.0,6.0,500.0,Royal Enfield
2831,105000.0,Nagaon,15000.0,1.0,3.0,350.0,Royal Enfield
2832,55000.0,Bhubaneshwar,20000.0,1.0,9.0,220.0,Bajaj
2833,70000.0,Delhi,9355.0,1.0,4.0,150.0,Yamaha
2834,85500.0,Delhi,5645.0,1.0,4.0,350.0,Royal Enfield
2835,85000.0,Delhi,16439.0,2.0,6.0,350.0,Royal Enfield
2836,125000.0,Delhi,15888.0,1.0,5.0,500.0,Royal Enfield
2837,73000.0,Nagpur,5000.0,1.0,5.0,220.0,Bajaj
2838,99000.0,Delhi,1958.0,1.0,2.0,220.0,Bajaj
2839,54500.0,Hissar,50000.0,1.0,8.0,150.0,Yamaha
2840,35000.0,Gurgaon,25651.0,1.0,10.0,220.0,Bajaj
2841,30000.0,Bhopal,7004.0,1.0,5.0,100.0,Bajaj
2842,48700.0,Gurgaon,16000.0,1.0,6.0,220.0,Bajaj
2843,19000.0,Kanpur,35000.0,1.0,13.0,150.0,Bajaj
2844,154800.0,Patna,3800.0,1.0,6.0,200.0,KTM
2845,66000.0,Gurgaon,11500.0,1.0,5.0,160.0,Honda
2846,104000.0,Mumbai,27623.0,1.0,5.0,350.0,Royal Enfield
2847,66000.0,Bangalore,20919.0,1.0,6.0,220.0,Bajaj
2848,105000.0,Jalandhar,11600.0,1.0,7.0,350.0,Royal Enfield
2849,60000.0,Hyderabad,25000.0,1.0,6.0,220.0,Bajaj
2850,25000.0,Jaipur,45000.0,1.0,10.0,150.0,Bajaj
2851,90000.0,Jaipur,8740.0,1.0,6.0,150.0,Honda
2858,50000.0,Hyderabad,16000.0,1.0,3.0,150.0,Bajaj
2859,22500.0,Kanyakumari,33000.0,1.0,11.0,160.0,TVS
2860,100000.0,Morbi,60000.0,1.0,4.0,350.0,Royal Enfield
2861,45000.0,Chennai,17400.0,1.0,6.0,160.0,Honda
2862,90000.0,Delhi,22000.0,1.0,7.0,350.0,Royal Enfield
2863,14000.0,Ahmedabad,50000.0,1.0,12.0,150.0,Bajaj
2864,124000.0,Gurgaon,12827.0,1.0,4.0,500.0,Royal Enfield
2865,118000.0,Gurgaon,15256.0,1.0,3.0,350.0,Royal Enfield
2866,20000.0,Delhi,60000.0,2.0,12.0,180.0,Bajaj
2867,15000.0,Agra,27000.0,1.0,18.0,150.0,Bajaj
2868,32000.0,Bangalore,34378.0,1.0,7.0,135.0,Bajaj
2869,17000.0,Delhi,47543.0,1.0,8.0,125.0,Bajaj
2870,16500.0,Delhi,41012.0,1.0,10.0,150.0,Bajaj
2871,550000.0,Pune,11000.0,1.0,5.0,650.0,Kawasaki
2872,120000.0,Delhi,15148.0,1.0,4.0,350.0,Royal Enfield
2876,37000.0,Lucknow,48500.0,1.0,11.0,150.0,Yamaha
2877,25000.0,Lucknow,41004.0,1.0,11.0,150.0,Yamaha
2878,48000.0,Lucknow,17505.0,2.0,10.0,150.0,Yamaha
2879,190000.0,Delhi,10500.0,1.0,6.0,250.0,Hyosung
2880,110000.0,Pune,2500.0,1.0,4.0,150.0,Yamaha
2881,230000.0,Delhi,1900.0,1.0,4.0,390.0,KTM
2882,19000.0,Gurgaon,39858.0,1.0,11.0,150.0,Bajaj
2883,26000.0,Gurgaon,32489.0,1.0,7.0,125.0,Honda
2884,110000.0,Noida,27240.0,2.0,7.0,390.0,KTM
2885,22500.0,Gurgaon,17644.0,1.0,8.0,125.0,Honda
2886,65000.0,Delhi,12917.0,1.0,3.0,160.0,TVS
2887,23000.0,Gurgaon,23244.0,1.0,5.0,110.0,TVS
2888,23000.0,Gurgaon,17853.0,1.0,8.0,100.0,Hero
2889,25000.0,Gurgaon,24510.0,1.0,5.0,100.0,Bajaj
2890,20000.0,Mumbai,21000.0,1.0,14.0,125.0,Bajaj
2891,65000.0,Gurgaon,73281.0,1.0,3.0,150.0,Suzuki
2892,17000.0,Gurgaon,26886.0,1.0,10.0,100.0,Hero
2893,13000.0,Gurgaon,32042.0,1.0,10.0,125.0,Bajaj
2894,70000.0,Pune,15671.0,1.0,5.0,150.0,Honda
2895,23000.0,Gurgaon,14364.0,1.0,8.0,100.0,Hero
2896,120000.0,Noida,2701.0,1.0,4.0,500.0,Royal Enfield
2897,40500.0,Gurgaon,10489.0,1.0,5.0,125.0,Honda
2898,130000.0,Delhi,2503.0,1.0,4.0,350.0,Royal Enfield
2899,66700.0,Pune,16600.0,1.0,5.0,150.0,Suzuki
2900,55000.0,Pune,29000.0,1.0,4.0,150.0,Suzuki
2901,36000.0,Mumbai,36000.0,1.0,6.0,100.0,Hero
2902,35000.0,Jaipur,19000.0,1.0,8.0,150.0,Bajaj
2903,110000.0,Bangalore,10400.0,1.0,4.0,350.0,Royal Enfield
2904,30000.0,Vadodara,25000.0,1.0,8.0,100.0,Hero
2905,27500.0,Vadodara,25000.0,1.0,9.0,100.0,Hero
2906,1400000.0,Gurgaon,3174.0,1.0,4.0,1200.0,Ducati
2907,45000.0,Mumbai,35866.0,1.0,5.0,160.0,Honda
2908,27167.0,Ludhiana,27110.0,1.0,7.0,100.0,Hero
2909,109000.0,Mumbai,19274.0,2.0,2.0,150.0,Yamaha
2910,170000.0,Bankura,14500.0,1.0,4.0,390.0,KTM
2911,14000.0,Ahmedabad,52902.0,1.0,13.0,135.0,Bajaj
2912,31000.0,Kolkata,17000.0,,5.0,150.0,Bajaj
2913,215000.0,Virar,4500.0,1.0,3.0,390.0,KTM
2914,111600.0,Bangalore,22000.0,1.0,7.0,350.0,Royal Enfield
2915,25000.0,Pune,25388.0,1.0,11.0,220.0,Bajaj
2916,85000.0,Delhi,17500.0,2.0,6.0,350.0,Royal Enfield
2917,110000.0,Faridabad,10111.0,1.0,3.0,350.0,Royal Enfield
2918,95000.0,Faridabad,8901.0,1.0,4.0,350.0,Royal Enfield
2919,110000.0,Faridabad,9053.0,1.0,4.0,350.0,Royal Enfield
2920,16000.0,Gurgaon,26276.0,1.0,11.0,100.0,Hero
2921,75000.0,Bangalore,6625.0,1.0,4.0,200.0,Bajaj
2922,32000.0,Delhi,12000.0,1.0,6.0,100.0,Hero
2923,35000.0,Delhi,28000.0,1.0,9.0,150.0,Yamaha
2924,27000.0,Delhi,39000.0,1.0,7.0,150.0,Bajaj
2925,97000.0,Ludhiana,45000.0,1.0,8.0,350.0,Royal Enfield
2926,95000.0,Mohali,15000.0,1.0,5.0,350.0,Royal Enfield
2927,22000.0,Mumbai,23000.0,1.0,10.0,180.0,Bajaj
2928,35000.0,Mumbai,23905.0,1.0,7.0,125.0,Honda
2929,184000.0,Bardhaman,1380.0,1.0,2.0,410.0,Royal Enfield
2930,25000.0,Gurgaon,26533.0,1.0,5.0,100.0,Bajaj
2931,50000.0,Delhi,13141.0,1.0,4.0,160.0,Honda
2932,12000.0,Ahmedabad,43596.0,1.0,11.0,150.0,Bajaj
2933,35000.0,Mumbai,37000.0,1.0,7.0,150.0,Honda
2934,90000.0,Gurgaon,2539.0,1.0,7.0,500.0,Royal Enfield
2935,120000.0,Gurgaon,12827.0,1.0,4.0,500.0,Royal Enfield
2936,95000.0,Mumbai,16000.0,1.0,6.0,350.0,Royal Enfield
2937,21500.0,Vadodara,30000.0,1.0,9.0,100.0,Bajaj
2938,18000.0,Delhi,24657.0,1.0,12.0,125.0,Honda
2939,27000.0,Delhi,102892.0,1.0,8.0,100.0,Bajaj
2940,22000.0,Gurgaon,14459.0,1.0,5.0,100.0,Bajaj
2941,82000.0,Bangalore,41292.0,1.0,6.0,200.0,Bajaj
2942,10000.0,Ahmedabad,27000.0,1.0,16.0,100.0,Bajaj
2943,61000.0,Gurgaon,14159.0,1.0,8.0,350.0,Royal Enfield
2944,28000.0,Gurgaon,24310.0,1.0,7.0,125.0,Honda
2945,21500.0,Gurgaon,22398.0,1.0,5.0,100.0,Bajaj
2946,20000.0,Gurgaon,65000.0,1.0,10.0,150.0,Bajaj
2947,38000.0,Chennai,19300.0,2.0,4.0,150.0,Suzuki
2948,190000.0,Mumbai,2000.0,1.0,2.0,295.0,Jawa
2949,200000.0,Mumbai,16000.0,1.0,3.0,390.0,KTM
2950,125000.0,Mumbai,36000.0,1.0,4.0,350.0,Royal Enfield
2951,45000.0,Delhi,40718.0,1.0,7.0,150.0,Yamaha
2952,62000.0,Mumbai,1800.0,1.0,2.0,100.0,Hero
2953,76000.0,Hyderabad,17000.0,1.0,4.0,150.0,Suzuki
2954,106400.0,Noida,10000.0,1.0,3.0,150.0,Yamaha
2955,85000.0,Ghaziabad,7444.0,1.0,3.0,150.0,Suzuki
2956,360000.0,Bangalore,7093.0,1.0,3.0,310.0,BMW
2957,35599.0,Gurgaon,14616.0,1.0,3.0,100.0,Bajaj
2958,60000.0,Faridabad,838.0,1.0,3.0,160.0,TVS
2959,43000.0,Hyderabad,13500.0,1.0,5.0,125.0,Bajaj
2960,47000.0,Faridabad,24000.0,2.0,4.0,180.0,TVS
2961,110000.0,Delhi,27000.0,1.0,5.0,350.0,Royal Enfield
2962,73000.0,Gurgaon,13175.0,2.0,5.0,150.0,Yamaha
2963,86300.0,Gurgaon,18500.0,1.0,5.0,200.0,Bajaj
2964,45000.0,Gurgaon,27700.0,1.0,7.0,200.0,Bajaj
2965,81300.0,Chennai,8331.0,1.0,3.0,160.0,Honda
2966,73000.0,Delhi,2055.0,1.0,3.0,180.0,Bajaj
2967,135000.0,Patna,4549.0,1.0,2.0,125.0,KTM
2968,55000.0,Gurgaon,20363.0,1.0,4.0,180.0,TVS
2969,36000.0,Gurgaon,35688.0,1.0,6.0,180.0,TVS
2970,41000.0,Gurgaon,5095.0,1.0,5.0,150.0,Bajaj
2971,140000.0,Mumbai,6000.0,1.0,2.0,125.0,KTM
2972,65000.0,Mumbai,27700.0,1.0,5.0,150.0,Suzuki
2973,19500.0,Jaipur,10000.0,1.0,14.0,100.0,Hero
